"No.","Time","Source","Destination","Protocol","Length","Info"
"3695","38.754094","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20632; Unit:   1, Func:  15: Write Multiple Coils"
"3696","38.754694","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20632; Unit:   1, Func:  15: Write Multiple Coils"
"3697","38.755024","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20633; Unit:   1, Func:   4: Read Input Registers"
"3698","38.755379","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20633; Unit:   1, Func:   4: Read Input Registers"
"3699","38.755837","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20634; Unit:   1, Func:   3: Read Holding Registers"
"3700","38.756177","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20634; Unit:   1, Func:   3: Read Holding Registers"
"3701","38.756520","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20635; Unit:   1, Func:  16: Write Multiple Registers"
"3702","38.756871","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20635; Unit:   1, Func:  16: Write Multiple Registers"
"3703","38.856746","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20636; Unit:   1, Func:   2: Read Discrete Inputs"
"3704","38.857314","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20636; Unit:   1, Func:   2: Read Discrete Inputs"
"3705","38.857621","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20637; Unit:   1, Func:  15: Write Multiple Coils"
"3706","38.858081","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20637; Unit:   1, Func:  15: Write Multiple Coils"
"3707","38.858276","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20638; Unit:   1, Func:   4: Read Input Registers"
"3708","38.858676","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20638; Unit:   1, Func:   4: Read Input Registers"
"3709","38.858905","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20639; Unit:   1, Func:   3: Read Holding Registers"
"3710","38.859294","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20639; Unit:   1, Func:   3: Read Holding Registers"
"3711","38.859521","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20640; Unit:   1, Func:  16: Write Multiple Registers"
"3712","38.859859","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20640; Unit:   1, Func:  16: Write Multiple Registers"
"3713","38.959844","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20641; Unit:   1, Func:   2: Read Discrete Inputs"
"3714","38.960434","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20641; Unit:   1, Func:   2: Read Discrete Inputs"
"3715","38.961089","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20642; Unit:   1, Func:  15: Write Multiple Coils"
"3716","38.961466","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20642; Unit:   1, Func:  15: Write Multiple Coils"
"3717","38.961920","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20643; Unit:   1, Func:   4: Read Input Registers"
"3718","38.962285","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20643; Unit:   1, Func:   4: Read Input Registers"
"3719","38.962888","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20644; Unit:   1, Func:   3: Read Holding Registers"
"3720","38.963208","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20644; Unit:   1, Func:   3: Read Holding Registers"
"3721","38.963558","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20645; Unit:   1, Func:  16: Write Multiple Registers"
"3722","38.963908","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20645; Unit:   1, Func:  16: Write Multiple Registers"
"3723","39.063788","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20646; Unit:   1, Func:   2: Read Discrete Inputs"
"3724","39.064614","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20646; Unit:   1, Func:   2: Read Discrete Inputs"
"3725","39.064885","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20647; Unit:   1, Func:  15: Write Multiple Coils"
"3726","39.065461","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20647; Unit:   1, Func:  15: Write Multiple Coils"
"3727","39.065698","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20648; Unit:   1, Func:   4: Read Input Registers"
"3728","39.066108","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20648; Unit:   1, Func:   4: Read Input Registers"
"3729","39.066191","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20649; Unit:   1, Func:   3: Read Holding Registers"
"3730","39.066494","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20649; Unit:   1, Func:   3: Read Holding Registers"
"3731","39.066578","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20650; Unit:   1, Func:  16: Write Multiple Registers"
"3732","39.066905","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20650; Unit:   1, Func:  16: Write Multiple Registers"
"3733","39.161759","Raspberr_58:67:86","Broadcast","ARP","60","Who has 8.8.8.8? Tell 169.254.149.247"
"3734","39.166950","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20651; Unit:   1, Func:   2: Read Discrete Inputs"
"3735","39.167523","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20651; Unit:   1, Func:   2: Read Discrete Inputs"
"3736","39.168020","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20652; Unit:   1, Func:  15: Write Multiple Coils"
"3737","39.168399","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20652; Unit:   1, Func:  15: Write Multiple Coils"
"3738","39.168715","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20653; Unit:   1, Func:   4: Read Input Registers"
"3739","39.169085","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20653; Unit:   1, Func:   4: Read Input Registers"
"3740","39.169370","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20654; Unit:   1, Func:   3: Read Holding Registers"
"3741","39.169792","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20654; Unit:   1, Func:   3: Read Holding Registers"
"3742","39.170167","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20655; Unit:   1, Func:  16: Write Multiple Registers"
"3743","39.170484","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20655; Unit:   1, Func:  16: Write Multiple Registers"
"3744","39.270924","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20656; Unit:   1, Func:   2: Read Discrete Inputs"
"3745","39.271496","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20656; Unit:   1, Func:   2: Read Discrete Inputs"
"3746","39.272061","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20657; Unit:   1, Func:  15: Write Multiple Coils"
"3747","39.272451","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20657; Unit:   1, Func:  15: Write Multiple Coils"
"3748","39.272772","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20658; Unit:   1, Func:   4: Read Input Registers"
"3749","39.273142","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20658; Unit:   1, Func:   4: Read Input Registers"
"3750","39.273598","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20659; Unit:   1, Func:   3: Read Holding Registers"
"3751","39.287948","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20659; Unit:   1, Func:   3: Read Holding Registers"
"3752","39.288593","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20660; Unit:   1, Func:  16: Write Multiple Registers"
"3753","39.289286","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20660; Unit:   1, Func:  16: Write Multiple Registers"
"3754","39.389845","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20661; Unit:   1, Func:   2: Read Discrete Inputs"
"3755","39.390723","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20661; Unit:   1, Func:   2: Read Discrete Inputs"
"3756","39.391371","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20662; Unit:   1, Func:  15: Write Multiple Coils"
"3757","39.392175","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20662; Unit:   1, Func:  15: Write Multiple Coils"
"3758","39.392436","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20663; Unit:   1, Func:   4: Read Input Registers"
"3759","39.393052","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20663; Unit:   1, Func:   4: Read Input Registers"
"3760","39.393391","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20664; Unit:   1, Func:   3: Read Holding Registers"
"3761","39.393946","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20664; Unit:   1, Func:   3: Read Holding Registers"
"3762","39.394286","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20665; Unit:   1, Func:  16: Write Multiple Registers"
"3763","39.394921","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20665; Unit:   1, Func:  16: Write Multiple Registers"
"3764","39.494847","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20666; Unit:   1, Func:   2: Read Discrete Inputs"
"3765","39.495536","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20666; Unit:   1, Func:   2: Read Discrete Inputs"
"3766","39.496189","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20667; Unit:   1, Func:  15: Write Multiple Coils"
"3767","39.496567","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20667; Unit:   1, Func:  15: Write Multiple Coils"
"3768","39.497036","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20668; Unit:   1, Func:   4: Read Input Registers"
"3769","39.497403","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20668; Unit:   1, Func:   4: Read Input Registers"
"3770","39.497876","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20669; Unit:   1, Func:   3: Read Holding Registers"
"3771","39.498261","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20669; Unit:   1, Func:   3: Read Holding Registers"
"3772","39.498733","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20670; Unit:   1, Func:  16: Write Multiple Registers"
"3773","39.499274","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20670; Unit:   1, Func:  16: Write Multiple Registers"
"3774","39.598832","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20671; Unit:   1, Func:   2: Read Discrete Inputs"
"3775","39.599452","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20671; Unit:   1, Func:   2: Read Discrete Inputs"
"3776","39.599807","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20672; Unit:   1, Func:  15: Write Multiple Coils"
"3777","39.600122","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20672; Unit:   1, Func:  15: Write Multiple Coils"
"3778","39.600397","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20673; Unit:   1, Func:   4: Read Input Registers"
"3779","39.600701","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20673; Unit:   1, Func:   4: Read Input Registers"
"3780","39.600977","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20674; Unit:   1, Func:   3: Read Holding Registers"
"3781","39.601273","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20674; Unit:   1, Func:   3: Read Holding Registers"
"3782","39.601581","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20675; Unit:   1, Func:  16: Write Multiple Registers"
"3783","39.601877","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20675; Unit:   1, Func:  16: Write Multiple Registers"
"3784","39.701863","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20676; Unit:   1, Func:   2: Read Discrete Inputs"
"3785","39.702453","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20676; Unit:   1, Func:   2: Read Discrete Inputs"
"3786","39.702827","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20677; Unit:   1, Func:  15: Write Multiple Coils"
"3787","39.703245","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20677; Unit:   1, Func:  15: Write Multiple Coils"
"3788","39.703528","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20678; Unit:   1, Func:   4: Read Input Registers"
"3789","39.703977","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20678; Unit:   1, Func:   4: Read Input Registers"
"3790","39.704298","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20679; Unit:   1, Func:   3: Read Holding Registers"
"3791","39.704704","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20679; Unit:   1, Func:   3: Read Holding Registers"
"3792","39.705069","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20680; Unit:   1, Func:  16: Write Multiple Registers"
"3793","39.705468","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20680; Unit:   1, Func:  16: Write Multiple Registers"
"3794","39.755697","3Com_78:9b:01","Spanning-tree-(for-bridges)_00","STP","64","RST. Root = 8192/0/00:18:6e:78:9b:00  Cost = 0  Port = 0x8001"
"3795","39.804977","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20681; Unit:   1, Func:   2: Read Discrete Inputs"
"3796","39.805590","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20681; Unit:   1, Func:   2: Read Discrete Inputs"
"3797","39.806264","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20682; Unit:   1, Func:  15: Write Multiple Coils"
"3798","39.806624","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20682; Unit:   1, Func:  15: Write Multiple Coils"
"3799","39.806973","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20683; Unit:   1, Func:   4: Read Input Registers"
"3800","39.807295","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20683; Unit:   1, Func:   4: Read Input Registers"
"3801","39.807714","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20684; Unit:   1, Func:   3: Read Holding Registers"
"3802","39.808051","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20684; Unit:   1, Func:   3: Read Holding Registers"
"3803","39.808393","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20685; Unit:   1, Func:  16: Write Multiple Registers"
"3804","39.808728","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20685; Unit:   1, Func:  16: Write Multiple Registers"
"3805","39.908867","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20686; Unit:   1, Func:   2: Read Discrete Inputs"
"3806","39.909394","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20686; Unit:   1, Func:   2: Read Discrete Inputs"
"3807","39.910046","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20687; Unit:   1, Func:  15: Write Multiple Coils"
"3808","39.910586","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20687; Unit:   1, Func:  15: Write Multiple Coils"
"3809","39.911050","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20688; Unit:   1, Func:   4: Read Input Registers"
"3810","39.911449","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20688; Unit:   1, Func:   4: Read Input Registers"
"3811","39.911906","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20689; Unit:   1, Func:   3: Read Holding Registers"
"3812","39.912233","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20689; Unit:   1, Func:   3: Read Holding Registers"
"3813","39.912571","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20690; Unit:   1, Func:  16: Write Multiple Registers"
"3814","39.912899","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20690; Unit:   1, Func:  16: Write Multiple Registers"
"3815","40.012872","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20691; Unit:   1, Func:   2: Read Discrete Inputs"
"3816","40.016519","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20691; Unit:   1, Func:   2: Read Discrete Inputs"
"3817","40.017086","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20692; Unit:   1, Func:  15: Write Multiple Coils"
"3818","40.019078","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20692; Unit:   1, Func:  15: Write Multiple Coils"
"3819","40.019546","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20693; Unit:   1, Func:   4: Read Input Registers"
"3820","40.020264","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20693; Unit:   1, Func:   4: Read Input Registers"
"3821","40.020861","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20694; Unit:   1, Func:   3: Read Holding Registers"
"3822","40.021434","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20694; Unit:   1, Func:   3: Read Holding Registers"
"3823","40.021837","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20695; Unit:   1, Func:  16: Write Multiple Registers"
"3824","40.022582","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20695; Unit:   1, Func:  16: Write Multiple Registers"
"3825","40.122970","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20696; Unit:   1, Func:   2: Read Discrete Inputs"
"3826","40.123528","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20696; Unit:   1, Func:   2: Read Discrete Inputs"
"3827","40.124195","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20697; Unit:   1, Func:  15: Write Multiple Coils"
"3828","40.139124","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20697; Unit:   1, Func:  15: Write Multiple Coils"
"3829","40.139592","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20698; Unit:   1, Func:   4: Read Input Registers"
"3830","40.140295","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20698; Unit:   1, Func:   4: Read Input Registers"
"3831","40.140943","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20699; Unit:   1, Func:   3: Read Holding Registers"
"3832","40.141705","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20699; Unit:   1, Func:   3: Read Holding Registers"
"3833","40.142330","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20700; Unit:   1, Func:  16: Write Multiple Registers"
"3834","40.143038","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20700; Unit:   1, Func:  16: Write Multiple Registers"
"3835","40.184526","Raspberr_58:67:86","Broadcast","ARP","60","Who has 8.8.8.8? Tell 169.254.149.247"
"3836","40.242936","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20701; Unit:   1, Func:   2: Read Discrete Inputs"
"3837","40.243731","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20701; Unit:   1, Func:   2: Read Discrete Inputs"
"3838","40.244215","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20702; Unit:   1, Func:  15: Write Multiple Coils"
"3839","40.244757","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20702; Unit:   1, Func:  15: Write Multiple Coils"
"3840","40.245017","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20703; Unit:   1, Func:   4: Read Input Registers"
"3841","40.245349","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20703; Unit:   1, Func:   4: Read Input Registers"
"3842","40.245686","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20704; Unit:   1, Func:   3: Read Holding Registers"
"3843","40.246002","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20704; Unit:   1, Func:   3: Read Holding Registers"
"3844","40.246339","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20705; Unit:   1, Func:  16: Write Multiple Registers"
"3845","40.246657","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20705; Unit:   1, Func:  16: Write Multiple Registers"
"3846","40.346928","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20706; Unit:   1, Func:   2: Read Discrete Inputs"
"3847","40.347820","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20706; Unit:   1, Func:   2: Read Discrete Inputs"
"3848","40.348488","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20707; Unit:   1, Func:  15: Write Multiple Coils"
"3849","40.349812","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20707; Unit:   1, Func:  15: Write Multiple Coils"
"3850","40.350282","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20708; Unit:   1, Func:   4: Read Input Registers"
"3851","40.350899","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20708; Unit:   1, Func:   4: Read Input Registers"
"3852","40.351497","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20709; Unit:   1, Func:   3: Read Holding Registers"
"3853","40.352211","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20709; Unit:   1, Func:   3: Read Holding Registers"
"3854","40.352644","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20710; Unit:   1, Func:  16: Write Multiple Registers"
"3855","40.353707","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20710; Unit:   1, Func:  16: Write Multiple Registers"
"3856","40.453866","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20711; Unit:   1, Func:   2: Read Discrete Inputs"
"3857","40.454436","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20711; Unit:   1, Func:   2: Read Discrete Inputs"
"3858","40.454688","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20712; Unit:   1, Func:  15: Write Multiple Coils"
"3859","40.455220","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20712; Unit:   1, Func:  15: Write Multiple Coils"
"3860","40.455425","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20713; Unit:   1, Func:   4: Read Input Registers"
"3861","40.455953","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20713; Unit:   1, Func:   4: Read Input Registers"
"3862","40.456189","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20714; Unit:   1, Func:   3: Read Holding Registers"
"3863","40.456673","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20714; Unit:   1, Func:   3: Read Holding Registers"
"3864","40.456900","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20715; Unit:   1, Func:  16: Write Multiple Registers"
"3865","40.457423","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20715; Unit:   1, Func:  16: Write Multiple Registers"
"3866","40.557023","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20716; Unit:   1, Func:   2: Read Discrete Inputs"
"3867","40.557578","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20716; Unit:   1, Func:   2: Read Discrete Inputs"
"3868","40.558270","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20717; Unit:   1, Func:  15: Write Multiple Coils"
"3869","40.558654","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20717; Unit:   1, Func:  15: Write Multiple Coils"
"3870","40.559131","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20718; Unit:   1, Func:   4: Read Input Registers"
"3871","40.559503","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20718; Unit:   1, Func:   4: Read Input Registers"
"3872","40.560047","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20719; Unit:   1, Func:   3: Read Holding Registers"
"3873","40.560361","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20719; Unit:   1, Func:   3: Read Holding Registers"
"3874","40.560686","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20720; Unit:   1, Func:  16: Write Multiple Registers"
"3875","40.561005","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20720; Unit:   1, Func:  16: Write Multiple Registers"
"3876","40.660980","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20721; Unit:   1, Func:   2: Read Discrete Inputs"
"3877","40.661642","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20721; Unit:   1, Func:   2: Read Discrete Inputs"
"3878","40.662263","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20722; Unit:   1, Func:  15: Write Multiple Coils"
"3879","40.662786","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20722; Unit:   1, Func:  15: Write Multiple Coils"
"3880","40.663254","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20723; Unit:   1, Func:   4: Read Input Registers"
"3881","40.663751","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20723; Unit:   1, Func:   4: Read Input Registers"
"3882","40.664351","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20724; Unit:   1, Func:   3: Read Holding Registers"
"3883","40.664890","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 20724; Unit:   1, Func:   3: Read Holding Registers"
"3884","40.665255","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 20725; Unit:   1, Func:  16: Write Multiple Registers"
"3885","40.665702","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20725; Unit:   1, Func:  16: Write Multiple Registers"
"3886","40.765880","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20726; Unit:   1, Func:   2: Read Discrete Inputs"
"3887","40.766463","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 20726; Unit:   1, Func:   2: Read Discrete Inputs"
"3888","40.766850","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 20727; Unit:   1, Func:  15: Write Multiple Coils"
"3889","40.767274","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 20727; Unit:   1, Func:  15: Write Multiple Coils"
"3890","40.767526","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 20728; Unit:   1, Func:   4: Read Input Registers"
