"No.","Time","Source","Destination","Protocol","Length","Info"
"1820","18.867668","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42729; Unit:   1, Func:   3: Read Holding Registers"
"1821","18.868059","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42730; Unit:   1, Func:  16: Write Multiple Registers"
"1822","18.868628","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42730; Unit:   1, Func:  16: Write Multiple Registers"
"1823","18.968901","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42731; Unit:   1, Func:   2: Read Discrete Inputs"
"1824","18.969648","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42731; Unit:   1, Func:   2: Read Discrete Inputs"
"1825","18.970311","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42732; Unit:   1, Func:  15: Write Multiple Coils"
"1826","18.971886","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42732; Unit:   1, Func:  15: Write Multiple Coils"
"1827","18.972325","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42733; Unit:   1, Func:   4: Read Input Registers"
"1828","18.972814","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42733; Unit:   1, Func:   4: Read Input Registers"
"1829","18.973451","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42734; Unit:   1, Func:   3: Read Holding Registers"
"1830","18.974079","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42734; Unit:   1, Func:   3: Read Holding Registers"
"1831","18.974503","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42735; Unit:   1, Func:  16: Write Multiple Registers"
"1832","18.975011","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42735; Unit:   1, Func:  16: Write Multiple Registers"
"1833","19.074994","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42736; Unit:   1, Func:   2: Read Discrete Inputs"
"1834","19.075568","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42736; Unit:   1, Func:   2: Read Discrete Inputs"
"1835","19.076241","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42737; Unit:   1, Func:  15: Write Multiple Coils"
"1836","19.076610","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42737; Unit:   1, Func:  15: Write Multiple Coils"
"1837","19.077094","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42738; Unit:   1, Func:   4: Read Input Registers"
"1838","19.077472","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42738; Unit:   1, Func:   4: Read Input Registers"
"1839","19.077961","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42739; Unit:   1, Func:   3: Read Holding Registers"
"1840","19.078285","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42739; Unit:   1, Func:   3: Read Holding Registers"
"1841","19.078649","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42740; Unit:   1, Func:  16: Write Multiple Registers"
"1842","19.078962","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42740; Unit:   1, Func:  16: Write Multiple Registers"
"1843","19.178966","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42741; Unit:   1, Func:   2: Read Discrete Inputs"
"1844","19.179608","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42741; Unit:   1, Func:   2: Read Discrete Inputs"
"1845","19.180029","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42742; Unit:   1, Func:  15: Write Multiple Coils"
"1846","19.180486","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42742; Unit:   1, Func:  15: Write Multiple Coils"
"1847","19.180939","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42743; Unit:   1, Func:   4: Read Input Registers"
"1848","19.181399","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42743; Unit:   1, Func:   4: Read Input Registers"
"1849","19.181912","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42744; Unit:   1, Func:   3: Read Holding Registers"
"1850","19.182359","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42744; Unit:   1, Func:   3: Read Holding Registers"
"1851","19.182858","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42745; Unit:   1, Func:  16: Write Multiple Registers"
"1852","19.200227","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42745; Unit:   1, Func:  16: Write Multiple Registers"
"1853","19.259437","Raspberr_58:67:86","Broadcast","ARP","60","Who has 8.8.8.8? Tell 169.254.149.247"
"1854","19.299924","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42746; Unit:   1, Func:   2: Read Discrete Inputs"
"1855","19.300662","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42746; Unit:   1, Func:   2: Read Discrete Inputs"
"1856","19.301024","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42747; Unit:   1, Func:  15: Write Multiple Coils"
"1857","19.301752","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42747; Unit:   1, Func:  15: Write Multiple Coils"
"1858","19.302023","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42748; Unit:   1, Func:   4: Read Input Registers"
"1859","19.302660","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42748; Unit:   1, Func:   4: Read Input Registers"
"1860","19.302961","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42749; Unit:   1, Func:   3: Read Holding Registers"
"1861","19.303577","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42749; Unit:   1, Func:   3: Read Holding Registers"
"1862","19.303881","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42750; Unit:   1, Func:  16: Write Multiple Registers"
"1863","19.304378","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42750; Unit:   1, Func:  16: Write Multiple Registers"
"1864","19.404046","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42751; Unit:   1, Func:   2: Read Discrete Inputs"
"1865","19.404688","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42751; Unit:   1, Func:   2: Read Discrete Inputs"
"1866","19.405363","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42752; Unit:   1, Func:  15: Write Multiple Coils"
"1867","19.405723","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42752; Unit:   1, Func:  15: Write Multiple Coils"
"1868","19.406156","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42753; Unit:   1, Func:   4: Read Input Registers"
"1869","19.406514","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42753; Unit:   1, Func:   4: Read Input Registers"
"1870","19.407131","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42754; Unit:   1, Func:   3: Read Holding Registers"
"1871","19.407467","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42754; Unit:   1, Func:   3: Read Holding Registers"
"1872","19.407852","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42755; Unit:   1, Func:  16: Write Multiple Registers"
"1873","19.408175","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42755; Unit:   1, Func:  16: Write Multiple Registers"
"1874","19.507922","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42756; Unit:   1, Func:   2: Read Discrete Inputs"
"1875","19.508459","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42756; Unit:   1, Func:   2: Read Discrete Inputs"
"1876","19.508828","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42757; Unit:   1, Func:  15: Write Multiple Coils"
"1877","19.509136","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42757; Unit:   1, Func:  15: Write Multiple Coils"
"1878","19.509435","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42758; Unit:   1, Func:   4: Read Input Registers"
"1879","19.509755","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42758; Unit:   1, Func:   4: Read Input Registers"
"1880","19.510092","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42759; Unit:   1, Func:   3: Read Holding Registers"
"1881","19.510392","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42759; Unit:   1, Func:   3: Read Holding Registers"
"1882","19.510728","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42760; Unit:   1, Func:  16: Write Multiple Registers"
"1883","19.511023","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42760; Unit:   1, Func:  16: Write Multiple Registers"
"1884","19.611053","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42761; Unit:   1, Func:   2: Read Discrete Inputs"
"1885","19.611680","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42761; Unit:   1, Func:   2: Read Discrete Inputs"
"1886","19.612323","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42762; Unit:   1, Func:  15: Write Multiple Coils"
"1887","19.612671","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42762; Unit:   1, Func:  15: Write Multiple Coils"
"1888","19.612989","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42763; Unit:   1, Func:   4: Read Input Registers"
"1889","19.613303","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42763; Unit:   1, Func:   4: Read Input Registers"
"1890","19.613655","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42764; Unit:   1, Func:   3: Read Holding Registers"
"1891","19.613982","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42764; Unit:   1, Func:   3: Read Holding Registers"
"1892","19.614332","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42765; Unit:   1, Func:  16: Write Multiple Registers"
"1893","19.614650","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42765; Unit:   1, Func:  16: Write Multiple Registers"
"1894","19.714929","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42766; Unit:   1, Func:   2: Read Discrete Inputs"
"1895","19.715530","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42766; Unit:   1, Func:   2: Read Discrete Inputs"
"1896","19.716054","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42767; Unit:   1, Func:  15: Write Multiple Coils"
"1897","19.716392","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42767; Unit:   1, Func:  15: Write Multiple Coils"
"1898","19.716661","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42768; Unit:   1, Func:   4: Read Input Registers"
"1899","19.716978","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42768; Unit:   1, Func:   4: Read Input Registers"
"1900","19.717330","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42769; Unit:   1, Func:   3: Read Holding Registers"
"1901","19.717675","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42769; Unit:   1, Func:   3: Read Holding Registers"
"1902","19.718028","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42770; Unit:   1, Func:  16: Write Multiple Registers"
"1903","19.718339","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42770; Unit:   1, Func:  16: Write Multiple Registers"
"1904","19.817895","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42771; Unit:   1, Func:   2: Read Discrete Inputs"
"1905","19.818364","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42771; Unit:   1, Func:   2: Read Discrete Inputs"
"1906","19.818604","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42772; Unit:   1, Func:  15: Write Multiple Coils"
"1907","19.818894","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42772; Unit:   1, Func:  15: Write Multiple Coils"
"1908","19.819085","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42773; Unit:   1, Func:   4: Read Input Registers"
"1909","19.819376","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42773; Unit:   1, Func:   4: Read Input Registers"
"1910","19.819591","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42774; Unit:   1, Func:   3: Read Holding Registers"
"1911","19.819880","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42774; Unit:   1, Func:   3: Read Holding Registers"
"1912","19.820094","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42775; Unit:   1, Func:  16: Write Multiple Registers"
"1913","19.820375","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42775; Unit:   1, Func:  16: Write Multiple Registers"
"1914","19.920076","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42776; Unit:   1, Func:   2: Read Discrete Inputs"
"1915","19.920732","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42776; Unit:   1, Func:   2: Read Discrete Inputs"
"1916","19.921264","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42777; Unit:   1, Func:  15: Write Multiple Coils"
"1917","19.921842","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42777; Unit:   1, Func:  15: Write Multiple Coils"
"1918","19.922245","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42778; Unit:   1, Func:   4: Read Input Registers"
"1919","19.922744","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42778; Unit:   1, Func:   4: Read Input Registers"
"1920","19.923228","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42779; Unit:   1, Func:   3: Read Holding Registers"
"1921","19.924935","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42779; Unit:   1, Func:   3: Read Holding Registers"
"1922","19.925359","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42780; Unit:   1, Func:  16: Write Multiple Registers"
"1923","19.925946","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42780; Unit:   1, Func:  16: Write Multiple Registers"
"1924","20.025951","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42781; Unit:   1, Func:   2: Read Discrete Inputs"
"1925","20.026599","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42781; Unit:   1, Func:   2: Read Discrete Inputs"
"1926","20.027273","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42782; Unit:   1, Func:  15: Write Multiple Coils"
"1927","20.027851","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42782; Unit:   1, Func:  15: Write Multiple Coils"
"1928","20.028336","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42783; Unit:   1, Func:   4: Read Input Registers"
"1929","20.029057","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42783; Unit:   1, Func:   4: Read Input Registers"
"1930","20.029675","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42784; Unit:   1, Func:   3: Read Holding Registers"
"1931","20.030215","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42784; Unit:   1, Func:   3: Read Holding Registers"
"1932","20.030578","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42785; Unit:   1, Func:  16: Write Multiple Registers"
"1933","20.031065","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42785; Unit:   1, Func:  16: Write Multiple Registers"
"1934","20.130965","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42786; Unit:   1, Func:   2: Read Discrete Inputs"
"1935","20.131515","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42786; Unit:   1, Func:   2: Read Discrete Inputs"
"1936","20.132186","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42787; Unit:   1, Func:  15: Write Multiple Coils"
"1937","20.132552","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42787; Unit:   1, Func:  15: Write Multiple Coils"
"1938","20.133038","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42788; Unit:   1, Func:   4: Read Input Registers"
"1939","20.146705","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42788; Unit:   1, Func:   4: Read Input Registers"
"1940","20.147351","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42789; Unit:   1, Func:   3: Read Holding Registers"
"1941","20.147864","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42789; Unit:   1, Func:   3: Read Holding Registers"
"1942","20.148528","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42790; Unit:   1, Func:  16: Write Multiple Registers"
"1943","20.149020","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42790; Unit:   1, Func:  16: Write Multiple Registers"
"1944","20.248967","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42791; Unit:   1, Func:   2: Read Discrete Inputs"
"1945","20.249666","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42791; Unit:   1, Func:   2: Read Discrete Inputs"
"1946","20.250332","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42792; Unit:   1, Func:  15: Write Multiple Coils"
"1947","20.250848","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42792; Unit:   1, Func:  15: Write Multiple Coils"
"1948","20.251339","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42793; Unit:   1, Func:   4: Read Input Registers"
"1949","20.251756","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42793; Unit:   1, Func:   4: Read Input Registers"
"1950","20.252241","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42794; Unit:   1, Func:   3: Read Holding Registers"
"1951","20.252631","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42794; Unit:   1, Func:   3: Read Holding Registers"
"1952","20.252966","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42795; Unit:   1, Func:  16: Write Multiple Registers"
"1953","20.253318","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42795; Unit:   1, Func:  16: Write Multiple Registers"
"1954","20.283354","Raspberr_58:67:86","Broadcast","ARP","60","Who has 8.8.8.8? Tell 169.254.149.247"
"1955","20.353000","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42796; Unit:   1, Func:   2: Read Discrete Inputs"
"1956","20.353843","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42796; Unit:   1, Func:   2: Read Discrete Inputs"
"1957","20.354523","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42797; Unit:   1, Func:  15: Write Multiple Coils"
"1958","20.356374","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42797; Unit:   1, Func:  15: Write Multiple Coils"
"1959","20.356868","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42798; Unit:   1, Func:   4: Read Input Registers"
"1960","20.357286","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42798; Unit:   1, Func:   4: Read Input Registers"
"1961","20.357957","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42799; Unit:   1, Func:   3: Read Holding Registers"
"1962","20.358378","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42799; Unit:   1, Func:   3: Read Holding Registers"
"1963","20.358744","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42800; Unit:   1, Func:  16: Write Multiple Registers"
"1964","20.359468","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42800; Unit:   1, Func:  16: Write Multiple Registers"
"1965","20.458969","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42801; Unit:   1, Func:   2: Read Discrete Inputs"
"1966","20.459650","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42801; Unit:   1, Func:   2: Read Discrete Inputs"
"1967","20.460319","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42802; Unit:   1, Func:  15: Write Multiple Coils"
"1968","20.460701","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42802; Unit:   1, Func:  15: Write Multiple Coils"
"1969","20.461191","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42803; Unit:   1, Func:   4: Read Input Registers"
"1970","20.461551","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42803; Unit:   1, Func:   4: Read Input Registers"
"1971","20.462174","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42804; Unit:   1, Func:   3: Read Holding Registers"
"1972","20.462502","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42804; Unit:   1, Func:   3: Read Holding Registers"
"1973","20.462906","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42805; Unit:   1, Func:  16: Write Multiple Registers"
"1974","20.463248","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42805; Unit:   1, Func:  16: Write Multiple Registers"
"1975","20.562991","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42806; Unit:   1, Func:   2: Read Discrete Inputs"
"1976","20.563566","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42806; Unit:   1, Func:   2: Read Discrete Inputs"
"1977","20.563952","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42807; Unit:   1, Func:  15: Write Multiple Coils"
"1978","20.564310","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42807; Unit:   1, Func:  15: Write Multiple Coils"
"1979","20.564801","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42808; Unit:   1, Func:   4: Read Input Registers"
"1980","20.565169","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42808; Unit:   1, Func:   4: Read Input Registers"
"1981","20.565710","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42809; Unit:   1, Func:   3: Read Holding Registers"
"1982","20.566073","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42809; Unit:   1, Func:   3: Read Holding Registers"
"1983","20.566496","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42810; Unit:   1, Func:  16: Write Multiple Registers"
"1984","20.566815","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42810; Unit:   1, Func:  16: Write Multiple Registers"
"1985","20.667033","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42811; Unit:   1, Func:   2: Read Discrete Inputs"
"1986","20.667663","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42811; Unit:   1, Func:   2: Read Discrete Inputs"
"1987","20.668080","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42812; Unit:   1, Func:  15: Write Multiple Coils"
"1988","20.668457","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42812; Unit:   1, Func:  15: Write Multiple Coils"
"1989","20.668764","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42813; Unit:   1, Func:   4: Read Input Registers"
"1990","20.669123","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42813; Unit:   1, Func:   4: Read Input Registers"
"1991","20.669464","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42814; Unit:   1, Func:   3: Read Holding Registers"
"1992","20.669958","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42814; Unit:   1, Func:   3: Read Holding Registers"
"1993","20.670210","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42815; Unit:   1, Func:  16: Write Multiple Registers"
"1994","20.670703","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42815; Unit:   1, Func:  16: Write Multiple Registers"
"1995","20.770965","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42816; Unit:   1, Func:   2: Read Discrete Inputs"
"1996","20.771561","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42816; Unit:   1, Func:   2: Read Discrete Inputs"
"1997","20.772124","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42817; Unit:   1, Func:  15: Write Multiple Coils"
"1998","20.772482","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42817; Unit:   1, Func:  15: Write Multiple Coils"
"1999","20.772756","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42818; Unit:   1, Func:   4: Read Input Registers"
"2000","20.773083","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42818; Unit:   1, Func:   4: Read Input Registers"
"2001","20.773435","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42819; Unit:   1, Func:   3: Read Holding Registers"
"2002","20.773762","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42819; Unit:   1, Func:   3: Read Holding Registers"
"2003","20.774096","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42820; Unit:   1, Func:  16: Write Multiple Registers"
"2004","20.774412","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42820; Unit:   1, Func:  16: Write Multiple Registers"
"2005","20.829347","3Com_78:9b:01","Spanning-tree-(for-bridges)_00","STP","64","RST. Root = 8192/0/00:18:6e:78:9b:00  Cost = 0  Port = 0x8001"
"2006","20.874032","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42821; Unit:   1, Func:   2: Read Discrete Inputs"
"2007","20.875201","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 42821; Unit:   1, Func:   2: Read Discrete Inputs"
"2008","20.875894","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 42822; Unit:   1, Func:  15: Write Multiple Coils"
"2009","20.876466","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42822; Unit:   1, Func:  15: Write Multiple Coils"
"2010","20.876958","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42823; Unit:   1, Func:   4: Read Input Registers"
"2011","20.877408","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42823; Unit:   1, Func:   4: Read Input Registers"
"2012","20.877956","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 42824; Unit:   1, Func:   3: Read Holding Registers"
"2013","20.878365","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 42824; Unit:   1, Func:   3: Read Holding Registers"
"2014","20.878730","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 42825; Unit:   1, Func:  16: Write Multiple Registers"
"2015","20.879144","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 42825; Unit:   1, Func:  16: Write Multiple Registers"
