"No.","Time","Source","Destination","Protocol","Length","Info"
"778","8.247040","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7392; Unit:   1, Func:  15: Write Multiple Coils"
"779","8.247260","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7393; Unit:   1, Func:   4: Read Input Registers"
"780","8.247685","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7393; Unit:   1, Func:   4: Read Input Registers"
"781","8.247971","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7394; Unit:   1, Func:   3: Read Holding Registers"
"782","8.248306","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7394; Unit:   1, Func:   3: Read Holding Registers"
"783","8.248520","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7395; Unit:   1, Func:  16: Write Multiple Registers"
"784","8.248855","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7395; Unit:   1, Func:  16: Write Multiple Registers"
"785","8.348355","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7396; Unit:   1, Func:   2: Read Discrete Inputs"
"786","8.349070","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7396; Unit:   1, Func:   2: Read Discrete Inputs"
"787","8.349719","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7397; Unit:   1, Func:  15: Write Multiple Coils"
"788","8.350203","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7397; Unit:   1, Func:  15: Write Multiple Coils"
"789","8.350673","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7398; Unit:   1, Func:   4: Read Input Registers"
"790","8.351109","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7398; Unit:   1, Func:   4: Read Input Registers"
"791","8.351636","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7399; Unit:   1, Func:   3: Read Holding Registers"
"792","8.352049","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7399; Unit:   1, Func:   3: Read Holding Registers"
"793","8.352462","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7400; Unit:   1, Func:  16: Write Multiple Registers"
"794","8.352835","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7400; Unit:   1, Func:  16: Write Multiple Registers"
"795","8.452359","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7401; Unit:   1, Func:   2: Read Discrete Inputs"
"796","8.453284","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7401; Unit:   1, Func:   2: Read Discrete Inputs"
"797","8.453933","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7402; Unit:   1, Func:  15: Write Multiple Coils"
"798","8.454946","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7402; Unit:   1, Func:  15: Write Multiple Coils"
"799","8.455425","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7403; Unit:   1, Func:   4: Read Input Registers"
"800","8.456280","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7403; Unit:   1, Func:   4: Read Input Registers"
"801","8.456838","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7404; Unit:   1, Func:   3: Read Holding Registers"
"802","8.457585","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7404; Unit:   1, Func:   3: Read Holding Registers"
"803","8.457987","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7405; Unit:   1, Func:  16: Write Multiple Registers"
"804","8.458789","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7405; Unit:   1, Func:  16: Write Multiple Registers"
"805","8.558386","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7406; Unit:   1, Func:   2: Read Discrete Inputs"
"806","8.559047","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7406; Unit:   1, Func:   2: Read Discrete Inputs"
"807","8.559713","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7407; Unit:   1, Func:  15: Write Multiple Coils"
"808","8.560100","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7407; Unit:   1, Func:  15: Write Multiple Coils"
"809","8.560463","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7408; Unit:   1, Func:   4: Read Input Registers"
"810","8.560824","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7408; Unit:   1, Func:   4: Read Input Registers"
"811","8.561252","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7409; Unit:   1, Func:   3: Read Holding Registers"
"812","8.561607","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7409; Unit:   1, Func:   3: Read Holding Registers"
"813","8.562068","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7410; Unit:   1, Func:  16: Write Multiple Registers"
"814","8.562421","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7410; Unit:   1, Func:  16: Write Multiple Registers"
"815","8.662335","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7411; Unit:   1, Func:   2: Read Discrete Inputs"
"816","8.663144","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7411; Unit:   1, Func:   2: Read Discrete Inputs"
"817","8.663723","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7412; Unit:   1, Func:  15: Write Multiple Coils"
"818","8.664815","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7412; Unit:   1, Func:  15: Write Multiple Coils"
"819","8.665164","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7413; Unit:   1, Func:   4: Read Input Registers"
"820","8.665790","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7413; Unit:   1, Func:   4: Read Input Registers"
"821","8.666250","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7414; Unit:   1, Func:   3: Read Holding Registers"
"822","8.667065","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7414; Unit:   1, Func:   3: Read Holding Registers"
"823","8.667521","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7415; Unit:   1, Func:  16: Write Multiple Registers"
"824","8.667880","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7415; Unit:   1, Func:  16: Write Multiple Registers"
"825","8.767380","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7416; Unit:   1, Func:   2: Read Discrete Inputs"
"826","8.767840","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7416; Unit:   1, Func:   2: Read Discrete Inputs"
"827","8.768112","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7417; Unit:   1, Func:  15: Write Multiple Coils"
"828","8.768507","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7417; Unit:   1, Func:  15: Write Multiple Coils"
"829","8.768734","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7418; Unit:   1, Func:   4: Read Input Registers"
"830","8.769187","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7418; Unit:   1, Func:   4: Read Input Registers"
"831","8.769418","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7419; Unit:   1, Func:   3: Read Holding Registers"
"832","8.769917","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7419; Unit:   1, Func:   3: Read Holding Registers"
"833","8.770162","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7420; Unit:   1, Func:  16: Write Multiple Registers"
"834","8.770546","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7420; Unit:   1, Func:  16: Write Multiple Registers"
"835","8.870410","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7421; Unit:   1, Func:   2: Read Discrete Inputs"
"836","8.870973","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7421; Unit:   1, Func:   2: Read Discrete Inputs"
"837","8.871644","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7422; Unit:   1, Func:  15: Write Multiple Coils"
"838","8.872009","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7422; Unit:   1, Func:  15: Write Multiple Coils"
"839","8.872402","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7423; Unit:   1, Func:   4: Read Input Registers"
"840","8.872760","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7423; Unit:   1, Func:   4: Read Input Registers"
"841","8.873354","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7424; Unit:   1, Func:   3: Read Holding Registers"
"842","8.873676","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7424; Unit:   1, Func:   3: Read Holding Registers"
"843","8.874027","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7425; Unit:   1, Func:  16: Write Multiple Registers"
"844","8.874339","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7425; Unit:   1, Func:  16: Write Multiple Registers"
"845","8.974384","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7426; Unit:   1, Func:   2: Read Discrete Inputs"
"846","8.975060","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7426; Unit:   1, Func:   2: Read Discrete Inputs"
"847","8.975726","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7427; Unit:   1, Func:  15: Write Multiple Coils"
"848","8.976123","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7427; Unit:   1, Func:  15: Write Multiple Coils"
"849","8.976464","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7428; Unit:   1, Func:   4: Read Input Registers"
"850","8.976805","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7428; Unit:   1, Func:   4: Read Input Registers"
"851","8.977150","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7429; Unit:   1, Func:   3: Read Holding Registers"
"852","8.977468","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7429; Unit:   1, Func:   3: Read Holding Registers"
"853","8.977801","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7430; Unit:   1, Func:  16: Write Multiple Registers"
"854","8.978118","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7430; Unit:   1, Func:  16: Write Multiple Registers"
"855","8.996424","Raspberr_58:67:86","Broadcast","ARP","60","Who has 8.8.8.8? Tell 169.254.149.247"
"856","9.078408","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7431; Unit:   1, Func:   2: Read Discrete Inputs"
"857","9.079056","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7431; Unit:   1, Func:   2: Read Discrete Inputs"
"858","9.079730","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7432; Unit:   1, Func:  15: Write Multiple Coils"
"859","9.080344","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7432; Unit:   1, Func:  15: Write Multiple Coils"
"860","9.080811","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7433; Unit:   1, Func:   4: Read Input Registers"
"861","9.081469","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7433; Unit:   1, Func:   4: Read Input Registers"
"862","9.081973","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7434; Unit:   1, Func:   3: Read Holding Registers"
"863","9.097572","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7434; Unit:   1, Func:   3: Read Holding Registers"
"864","9.098031","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7435; Unit:   1, Func:  16: Write Multiple Registers"
"865","9.098913","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7435; Unit:   1, Func:  16: Write Multiple Registers"
"866","9.198406","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7436; Unit:   1, Func:   2: Read Discrete Inputs"
"867","9.199375","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7436; Unit:   1, Func:   2: Read Discrete Inputs"
"868","9.200029","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7437; Unit:   1, Func:  15: Write Multiple Coils"
"869","9.200839","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7437; Unit:   1, Func:  15: Write Multiple Coils"
"870","9.201333","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7438; Unit:   1, Func:   4: Read Input Registers"
"871","9.201890","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7438; Unit:   1, Func:   4: Read Input Registers"
"872","9.202470","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7439; Unit:   1, Func:   3: Read Holding Registers"
"873","9.203276","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7439; Unit:   1, Func:   3: Read Holding Registers"
"874","9.203627","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7440; Unit:   1, Func:  16: Write Multiple Registers"
"875","9.204192","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7440; Unit:   1, Func:  16: Write Multiple Registers"
"876","9.304406","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7441; Unit:   1, Func:   2: Read Discrete Inputs"
"877","9.305054","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7441; Unit:   1, Func:   2: Read Discrete Inputs"
"878","9.305715","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7442; Unit:   1, Func:  15: Write Multiple Coils"
"879","9.306084","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7442; Unit:   1, Func:  15: Write Multiple Coils"
"880","9.306486","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7443; Unit:   1, Func:   4: Read Input Registers"
"881","9.306825","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7443; Unit:   1, Func:   4: Read Input Registers"
"882","9.307282","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7444; Unit:   1, Func:   3: Read Holding Registers"
"883","9.307687","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7444; Unit:   1, Func:   3: Read Holding Registers"
"884","9.308025","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7445; Unit:   1, Func:  16: Write Multiple Registers"
"885","9.308337","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7445; Unit:   1, Func:  16: Write Multiple Registers"
"886","9.408414","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7446; Unit:   1, Func:   2: Read Discrete Inputs"
"887","9.409759","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7446; Unit:   1, Func:   2: Read Discrete Inputs"
"888","9.410414","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7447; Unit:   1, Func:  15: Write Multiple Coils"
"889","9.411177","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7447; Unit:   1, Func:  15: Write Multiple Coils"
"890","9.411650","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7448; Unit:   1, Func:   4: Read Input Registers"
"891","9.412324","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7448; Unit:   1, Func:   4: Read Input Registers"
"892","9.412885","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7449; Unit:   1, Func:   3: Read Holding Registers"
"893","9.413406","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7449; Unit:   1, Func:   3: Read Holding Registers"
"894","9.413809","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7450; Unit:   1, Func:  16: Write Multiple Registers"
"895","9.414597","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7450; Unit:   1, Func:  16: Write Multiple Registers"
"896","9.514429","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7451; Unit:   1, Func:   2: Read Discrete Inputs"
"897","9.515078","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7451; Unit:   1, Func:   2: Read Discrete Inputs"
"898","9.515445","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7452; Unit:   1, Func:  15: Write Multiple Coils"
"899","9.515912","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7452; Unit:   1, Func:  15: Write Multiple Coils"
"900","9.516193","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7453; Unit:   1, Func:   4: Read Input Registers"
"901","9.516673","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7453; Unit:   1, Func:   4: Read Input Registers"
"902","9.516995","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7454; Unit:   1, Func:   3: Read Holding Registers"
"903","9.517443","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7454; Unit:   1, Func:   3: Read Holding Registers"
"904","9.517762","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7455; Unit:   1, Func:  16: Write Multiple Registers"
"905","9.518201","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7455; Unit:   1, Func:  16: Write Multiple Registers"
"906","9.618427","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7456; Unit:   1, Func:   2: Read Discrete Inputs"
"907","9.618974","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7456; Unit:   1, Func:   2: Read Discrete Inputs"
"908","9.619333","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7457; Unit:   1, Func:  15: Write Multiple Coils"
"909","9.619641","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7457; Unit:   1, Func:  15: Write Multiple Coils"
"910","9.619920","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7458; Unit:   1, Func:   4: Read Input Registers"
"911","9.620226","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7458; Unit:   1, Func:   4: Read Input Registers"
"912","9.620534","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7459; Unit:   1, Func:   3: Read Holding Registers"
"913","9.620852","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7459; Unit:   1, Func:   3: Read Holding Registers"
"914","9.621170","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7460; Unit:   1, Func:  16: Write Multiple Registers"
"915","9.621475","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7460; Unit:   1, Func:  16: Write Multiple Registers"
"916","9.721536","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7461; Unit:   1, Func:   2: Read Discrete Inputs"
"917","9.722204","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7461; Unit:   1, Func:   2: Read Discrete Inputs"
"918","9.722729","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7462; Unit:   1, Func:  15: Write Multiple Coils"
"919","9.723254","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7462; Unit:   1, Func:  15: Write Multiple Coils"
"920","9.723721","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7463; Unit:   1, Func:   4: Read Input Registers"
"921","9.724214","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7463; Unit:   1, Func:   4: Read Input Registers"
"922","9.724863","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7464; Unit:   1, Func:   3: Read Holding Registers"
"923","9.725431","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7464; Unit:   1, Func:   3: Read Holding Registers"
"924","9.725798","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7465; Unit:   1, Func:  16: Write Multiple Registers"
"925","9.726874","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7465; Unit:   1, Func:  16: Write Multiple Registers"
"926","9.826442","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7466; Unit:   1, Func:   2: Read Discrete Inputs"
"927","9.827073","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7466; Unit:   1, Func:   2: Read Discrete Inputs"
"928","9.827537","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7467; Unit:   1, Func:  15: Write Multiple Coils"
"929","9.828039","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7467; Unit:   1, Func:  15: Write Multiple Coils"
"930","9.828506","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7468; Unit:   1, Func:   4: Read Input Registers"
"931","9.829031","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7468; Unit:   1, Func:   4: Read Input Registers"
"932","9.829680","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7469; Unit:   1, Func:   3: Read Holding Registers"
"933","9.830191","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7469; Unit:   1, Func:   3: Read Holding Registers"
"934","9.830630","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7470; Unit:   1, Func:  16: Write Multiple Registers"
"935","9.831101","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7470; Unit:   1, Func:  16: Write Multiple Registers"
"936","9.931453","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7471; Unit:   1, Func:   2: Read Discrete Inputs"
"937","9.946433","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7471; Unit:   1, Func:   2: Read Discrete Inputs"
"938","9.947100","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7472; Unit:   1, Func:  15: Write Multiple Coils"
"939","9.947720","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7472; Unit:   1, Func:  15: Write Multiple Coils"
"940","9.948187","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7473; Unit:   1, Func:   4: Read Input Registers"
"941","9.948682","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7473; Unit:   1, Func:   4: Read Input Registers"
"942","9.949234","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7474; Unit:   1, Func:   3: Read Holding Registers"
"943","9.949633","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7474; Unit:   1, Func:   3: Read Holding Registers"
"944","9.949984","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7475; Unit:   1, Func:  16: Write Multiple Registers"
"945","9.950384","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7475; Unit:   1, Func:  16: Write Multiple Registers"
"946","9.954648","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  5610; Unit:   1, Func:  16: Write Multiple Registers"
"947","10.018565","Raspberr_58:67:86","Broadcast","ARP","60","Who has 8.8.8.8? Tell 169.254.149.247"
"948","10.050456","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7476; Unit:   1, Func:   2: Read Discrete Inputs"
"949","10.051766","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7476; Unit:   1, Func:   2: Read Discrete Inputs"
"950","10.052136","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7477; Unit:   1, Func:  15: Write Multiple Coils"
"951","10.052888","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7477; Unit:   1, Func:  15: Write Multiple Coils"
"952","10.053185","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7478; Unit:   1, Func:   4: Read Input Registers"
"953","10.054125","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7478; Unit:   1, Func:   4: Read Input Registers"
"954","10.054643","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7479; Unit:   1, Func:   3: Read Holding Registers"
"955","10.055684","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7479; Unit:   1, Func:   3: Read Holding Registers"
"956","10.056031","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7480; Unit:   1, Func:  16: Write Multiple Registers"
"957","10.057497","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7480; Unit:   1, Func:  16: Write Multiple Registers"
"958","10.157440","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7481; Unit:   1, Func:   2: Read Discrete Inputs"
"959","10.157949","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7481; Unit:   1, Func:   2: Read Discrete Inputs"
"960","10.158418","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7482; Unit:   1, Func:  15: Write Multiple Coils"
"961","10.159006","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7482; Unit:   1, Func:  15: Write Multiple Coils"
"962","10.159447","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7483; Unit:   1, Func:   4: Read Input Registers"
"963","10.160035","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7483; Unit:   1, Func:   4: Read Input Registers"
"964","10.160635","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7484; Unit:   1, Func:   3: Read Holding Registers"
"965","10.161005","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7484; Unit:   1, Func:   3: Read Holding Registers"
"966","10.161426","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans:  7485; Unit:   1, Func:  16: Write Multiple Registers"
"967","10.161744","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7485; Unit:   1, Func:  16: Write Multiple Registers"
"968","10.205184","3Com_78:9b:01","Spanning-tree-(for-bridges)_00","STP","64","RST. Root = 8192/0/00:18:6e:78:9b:00  Cost = 0  Port = 0x8001"
"969","10.261527","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7486; Unit:   1, Func:   2: Read Discrete Inputs"
"970","10.262152","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans:  7486; Unit:   1, Func:   2: Read Discrete Inputs"
"971","10.262806","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans:  7487; Unit:   1, Func:  15: Write Multiple Coils"
"972","10.263199","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans:  7487; Unit:   1, Func:  15: Write Multiple Coils"
"973","10.263674","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7488; Unit:   1, Func:   4: Read Input Registers"
"974","10.264045","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7488; Unit:   1, Func:   4: Read Input Registers"
"975","10.264558","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans:  7489; Unit:   1, Func:   3: Read Holding Registers"
"976","10.264888","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans:  7489; Unit:   1, Func:   3: Read Holding Registers"
