"No.","Time","Source","Destination","Protocol","Length","Info"
"1395","14.553114","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34829; Unit:   1, Func:   3: Read Holding Registers"
"1396","14.553699","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34829; Unit:   1, Func:   3: Read Holding Registers"
"1397","14.554035","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34830; Unit:   1, Func:  16: Write Multiple Registers"
"1398","14.554610","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34830; Unit:   1, Func:  16: Write Multiple Registers"
"1399","14.654042","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34831; Unit:   1, Func:   2: Read Discrete Inputs"
"1400","14.655084","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34831; Unit:   1, Func:   2: Read Discrete Inputs"
"1401","14.655468","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34832; Unit:   1, Func:  15: Write Multiple Coils"
"1402","14.656202","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34832; Unit:   1, Func:  15: Write Multiple Coils"
"1403","14.656462","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34833; Unit:   1, Func:   4: Read Input Registers"
"1404","14.656987","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34833; Unit:   1, Func:   4: Read Input Registers"
"1405","14.657300","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34834; Unit:   1, Func:   3: Read Holding Registers"
"1406","14.657757","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34834; Unit:   1, Func:   3: Read Holding Registers"
"1407","14.657992","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34835; Unit:   1, Func:  16: Write Multiple Registers"
"1408","14.658347","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34835; Unit:   1, Func:  16: Write Multiple Registers"
"1409","14.758058","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34836; Unit:   1, Func:   2: Read Discrete Inputs"
"1410","14.758885","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34836; Unit:   1, Func:   2: Read Discrete Inputs"
"1411","14.759554","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34837; Unit:   1, Func:  15: Write Multiple Coils"
"1412","14.760215","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34837; Unit:   1, Func:  15: Write Multiple Coils"
"1413","14.760482","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34838; Unit:   1, Func:   4: Read Input Registers"
"1414","14.761410","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34838; Unit:   1, Func:   4: Read Input Registers"
"1415","14.762583","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34839; Unit:   1, Func:   3: Read Holding Registers"
"1416","14.763458","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34839; Unit:   1, Func:   3: Read Holding Registers"
"1417","14.763922","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34840; Unit:   1, Func:  16: Write Multiple Registers"
"1418","14.764309","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34840; Unit:   1, Func:  16: Write Multiple Registers"
"1419","14.864090","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34841; Unit:   1, Func:   2: Read Discrete Inputs"
"1420","14.864756","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34841; Unit:   1, Func:   2: Read Discrete Inputs"
"1421","14.865073","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34842; Unit:   1, Func:  15: Write Multiple Coils"
"1422","14.865510","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34842; Unit:   1, Func:  15: Write Multiple Coils"
"1423","14.865808","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34843; Unit:   1, Func:   4: Read Input Registers"
"1424","14.866206","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34843; Unit:   1, Func:   4: Read Input Registers"
"1425","14.866550","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34844; Unit:   1, Func:   3: Read Holding Registers"
"1426","14.866891","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34844; Unit:   1, Func:   3: Read Holding Registers"
"1427","14.867413","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34845; Unit:   1, Func:  16: Write Multiple Registers"
"1428","14.867876","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34845; Unit:   1, Func:  16: Write Multiple Registers"
"1429","14.968120","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34846; Unit:   1, Func:   2: Read Discrete Inputs"
"1430","14.968760","Raspberr_58:67:86","Broadcast","ARP","60","Who has 8.8.8.8? Tell 169.254.149.247"
"1431","14.968871","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34846; Unit:   1, Func:   2: Read Discrete Inputs"
"1432","14.969529","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34847; Unit:   1, Func:  15: Write Multiple Coils"
"1433","14.970011","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34847; Unit:   1, Func:  15: Write Multiple Coils"
"1434","14.970480","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34848; Unit:   1, Func:   4: Read Input Registers"
"1435","14.970824","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34848; Unit:   1, Func:   4: Read Input Registers"
"1436","14.971298","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34849; Unit:   1, Func:   3: Read Holding Registers"
"1437","14.971620","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34849; Unit:   1, Func:   3: Read Holding Registers"
"1438","14.971965","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34850; Unit:   1, Func:  16: Write Multiple Registers"
"1439","14.972294","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34850; Unit:   1, Func:  16: Write Multiple Registers"
"1440","15.072087","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34851; Unit:   1, Func:   2: Read Discrete Inputs"
"1441","15.072720","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34851; Unit:   1, Func:   2: Read Discrete Inputs"
"1442","15.073089","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34852; Unit:   1, Func:  15: Write Multiple Coils"
"1443","15.073396","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34852; Unit:   1, Func:  15: Write Multiple Coils"
"1444","15.073971","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34853; Unit:   1, Func:   4: Read Input Registers"
"1445","15.074264","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34853; Unit:   1, Func:   4: Read Input Registers"
"1446","15.074547","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34854; Unit:   1, Func:   3: Read Holding Registers"
"1447","15.074832","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34854; Unit:   1, Func:   3: Read Holding Registers"
"1448","15.075234","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34855; Unit:   1, Func:  16: Write Multiple Registers"
"1449","15.075586","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34855; Unit:   1, Func:  16: Write Multiple Registers"
"1450","15.175149","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34856; Unit:   1, Func:   2: Read Discrete Inputs"
"1451","15.176931","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34856; Unit:   1, Func:   2: Read Discrete Inputs"
"1452","15.177316","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34857; Unit:   1, Func:  15: Write Multiple Coils"
"1453","15.177946","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34857; Unit:   1, Func:  15: Write Multiple Coils"
"1454","15.178370","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34858; Unit:   1, Func:   4: Read Input Registers"
"1455","15.194696","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34858; Unit:   1, Func:   4: Read Input Registers"
"1456","15.195301","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34859; Unit:   1, Func:   3: Read Holding Registers"
"1457","15.195947","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34859; Unit:   1, Func:   3: Read Holding Registers"
"1458","15.196566","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34860; Unit:   1, Func:  16: Write Multiple Registers"
"1459","15.197307","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34860; Unit:   1, Func:  16: Write Multiple Registers"
"1460","15.297117","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34861; Unit:   1, Func:   2: Read Discrete Inputs"
"1461","15.297970","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34861; Unit:   1, Func:   2: Read Discrete Inputs"
"1462","15.298617","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34862; Unit:   1, Func:  15: Write Multiple Coils"
"1463","15.298965","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34862; Unit:   1, Func:  15: Write Multiple Coils"
"1464","15.299407","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34863; Unit:   1, Func:   4: Read Input Registers"
"1465","15.299747","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34863; Unit:   1, Func:   4: Read Input Registers"
"1466","15.300236","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34864; Unit:   1, Func:   3: Read Holding Registers"
"1467","15.300746","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34864; Unit:   1, Func:   3: Read Holding Registers"
"1468","15.301214","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34865; Unit:   1, Func:  16: Write Multiple Registers"
"1469","15.301696","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34865; Unit:   1, Func:  16: Write Multiple Registers"
"1470","15.402070","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34866; Unit:   1, Func:   2: Read Discrete Inputs"
"1471","15.402598","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34866; Unit:   1, Func:   2: Read Discrete Inputs"
"1472","15.402958","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34867; Unit:   1, Func:  15: Write Multiple Coils"
"1473","15.403257","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34867; Unit:   1, Func:  15: Write Multiple Coils"
"1474","15.403536","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34868; Unit:   1, Func:   4: Read Input Registers"
"1475","15.403823","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34868; Unit:   1, Func:   4: Read Input Registers"
"1476","15.404142","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34869; Unit:   1, Func:   3: Read Holding Registers"
"1477","15.404449","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34869; Unit:   1, Func:   3: Read Holding Registers"
"1478","15.404766","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34870; Unit:   1, Func:  16: Write Multiple Registers"
"1479","15.405073","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34870; Unit:   1, Func:  16: Write Multiple Registers"
"1480","15.505040","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34871; Unit:   1, Func:   2: Read Discrete Inputs"
"1481","15.505662","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34871; Unit:   1, Func:   2: Read Discrete Inputs"
"1482","15.505984","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34872; Unit:   1, Func:  15: Write Multiple Coils"
"1483","15.506565","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34872; Unit:   1, Func:  15: Write Multiple Coils"
"1484","15.506857","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34873; Unit:   1, Func:   4: Read Input Registers"
"1485","15.507446","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34873; Unit:   1, Func:   4: Read Input Registers"
"1486","15.507841","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34874; Unit:   1, Func:   3: Read Holding Registers"
"1487","15.508410","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34874; Unit:   1, Func:   3: Read Holding Registers"
"1488","15.508685","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34875; Unit:   1, Func:  16: Write Multiple Registers"
"1489","15.509174","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34875; Unit:   1, Func:  16: Write Multiple Registers"
"1490","15.609058","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34876; Unit:   1, Func:   2: Read Discrete Inputs"
"1491","15.609718","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34876; Unit:   1, Func:   2: Read Discrete Inputs"
"1492","15.610357","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34877; Unit:   1, Func:  15: Write Multiple Coils"
"1493","15.610830","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34877; Unit:   1, Func:  15: Write Multiple Coils"
"1494","15.611098","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34878; Unit:   1, Func:   4: Read Input Registers"
"1495","15.611520","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34878; Unit:   1, Func:   4: Read Input Registers"
"1496","15.611857","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34879; Unit:   1, Func:   3: Read Holding Registers"
"1497","15.612259","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34879; Unit:   1, Func:   3: Read Holding Registers"
"1498","15.612596","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34880; Unit:   1, Func:  16: Write Multiple Registers"
"1499","15.613066","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34880; Unit:   1, Func:  16: Write Multiple Registers"
"1500","15.713065","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34881; Unit:   1, Func:   2: Read Discrete Inputs"
"1501","15.713670","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34881; Unit:   1, Func:   2: Read Discrete Inputs"
"1502","15.714333","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34882; Unit:   1, Func:  15: Write Multiple Coils"
"1503","15.714735","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34882; Unit:   1, Func:  15: Write Multiple Coils"
"1504","15.715209","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34883; Unit:   1, Func:   4: Read Input Registers"
"1505","15.715680","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34883; Unit:   1, Func:   4: Read Input Registers"
"1506","15.716307","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34884; Unit:   1, Func:   3: Read Holding Registers"
"1507","15.716717","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34884; Unit:   1, Func:   3: Read Holding Registers"
"1508","15.717114","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34885; Unit:   1, Func:  16: Write Multiple Registers"
"1509","15.717476","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34885; Unit:   1, Func:  16: Write Multiple Registers"
"1510","15.817087","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34886; Unit:   1, Func:   2: Read Discrete Inputs"
"1511","15.817635","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34886; Unit:   1, Func:   2: Read Discrete Inputs"
"1512","15.818300","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34887; Unit:   1, Func:  15: Write Multiple Coils"
"1513","15.818668","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34887; Unit:   1, Func:  15: Write Multiple Coils"
"1514","15.819063","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34888; Unit:   1, Func:   4: Read Input Registers"
"1515","15.819390","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34888; Unit:   1, Func:   4: Read Input Registers"
"1516","15.819732","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34889; Unit:   1, Func:   3: Read Holding Registers"
"1517","15.820067","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34889; Unit:   1, Func:   3: Read Holding Registers"
"1518","15.820406","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34890; Unit:   1, Func:  16: Write Multiple Registers"
"1519","15.820723","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34890; Unit:   1, Func:  16: Write Multiple Registers"
"1520","15.921104","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34891; Unit:   1, Func:   2: Read Discrete Inputs"
"1521","15.921767","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34891; Unit:   1, Func:   2: Read Discrete Inputs"
"1522","15.922372","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34892; Unit:   1, Func:  15: Write Multiple Coils"
"1523","15.922998","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34892; Unit:   1, Func:  15: Write Multiple Coils"
"1524","15.923466","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34893; Unit:   1, Func:   4: Read Input Registers"
"1525","15.924098","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34893; Unit:   1, Func:   4: Read Input Registers"
"1526","15.924701","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34894; Unit:   1, Func:   3: Read Holding Registers"
"1527","15.925221","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34894; Unit:   1, Func:   3: Read Holding Registers"
"1528","15.925587","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34895; Unit:   1, Func:  16: Write Multiple Registers"
"1529","15.926039","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34895; Unit:   1, Func:  16: Write Multiple Registers"
"1530","15.997423","Raspberr_58:67:86","Broadcast","ARP","60","Who has 8.8.8.8? Tell 169.254.149.247"
"1531","16.011350","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x2b02c276"
"1532","16.026158","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34896; Unit:   1, Func:   2: Read Discrete Inputs"
"1533","16.026718","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34896; Unit:   1, Func:   2: Read Discrete Inputs"
"1534","16.027289","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34897; Unit:   1, Func:  15: Write Multiple Coils"
"1535","16.027716","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34897; Unit:   1, Func:  15: Write Multiple Coils"
"1536","16.028113","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34898; Unit:   1, Func:   4: Read Input Registers"
"1537","16.054115","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34898; Unit:   1, Func:   4: Read Input Registers"
"1538","16.054431","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34899; Unit:   1, Func:   3: Read Holding Registers"
"1539","16.055253","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34899; Unit:   1, Func:   3: Read Holding Registers"
"1540","16.055488","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34900; Unit:   1, Func:  16: Write Multiple Registers"
"1541","16.056157","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34900; Unit:   1, Func:  16: Write Multiple Registers"
"1542","16.156096","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34901; Unit:   1, Func:   2: Read Discrete Inputs"
"1543","16.156689","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34901; Unit:   1, Func:   2: Read Discrete Inputs"
"1544","16.157342","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34902; Unit:   1, Func:  15: Write Multiple Coils"
"1545","16.157711","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34902; Unit:   1, Func:  15: Write Multiple Coils"
"1546","16.158171","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34903; Unit:   1, Func:   4: Read Input Registers"
"1547","16.158527","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34903; Unit:   1, Func:   4: Read Input Registers"
"1548","16.159116","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34904; Unit:   1, Func:   3: Read Holding Registers"
"1549","16.159448","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34904; Unit:   1, Func:   3: Read Holding Registers"
"1550","16.159800","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34905; Unit:   1, Func:  16: Write Multiple Registers"
"1551","16.160123","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34905; Unit:   1, Func:  16: Write Multiple Registers"
"1552","16.260046","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34906; Unit:   1, Func:   2: Read Discrete Inputs"
"1553","16.260641","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34906; Unit:   1, Func:   2: Read Discrete Inputs"
"1554","16.260927","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34907; Unit:   1, Func:  15: Write Multiple Coils"
"1555","16.261394","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34907; Unit:   1, Func:  15: Write Multiple Coils"
"1556","16.261596","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34908; Unit:   1, Func:   4: Read Input Registers"
"1557","16.262110","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34908; Unit:   1, Func:   4: Read Input Registers"
"1558","16.262356","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34909; Unit:   1, Func:   3: Read Holding Registers"
"1559","16.262837","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34909; Unit:   1, Func:   3: Read Holding Registers"
"1560","16.262901","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34910; Unit:   1, Func:  16: Write Multiple Registers"
"1561","16.263296","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34910; Unit:   1, Func:  16: Write Multiple Registers"
"1562","16.363114","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34911; Unit:   1, Func:   2: Read Discrete Inputs"
"1563","16.363706","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34911; Unit:   1, Func:   2: Read Discrete Inputs"
"1564","16.364407","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34912; Unit:   1, Func:  15: Write Multiple Coils"
"1565","16.364966","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34912; Unit:   1, Func:  15: Write Multiple Coils"
"1566","16.365436","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34913; Unit:   1, Func:   4: Read Input Registers"
"1567","16.366110","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34913; Unit:   1, Func:   4: Read Input Registers"
"1568","16.366661","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34914; Unit:   1, Func:   3: Read Holding Registers"
"1569","16.367181","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34914; Unit:   1, Func:   3: Read Holding Registers"
"1570","16.367548","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34915; Unit:   1, Func:  16: Write Multiple Registers"
"1571","16.367982","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34915; Unit:   1, Func:  16: Write Multiple Registers"
"1572","16.468095","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34916; Unit:   1, Func:   2: Read Discrete Inputs"
"1573","16.468629","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34916; Unit:   1, Func:   2: Read Discrete Inputs"
"1574","16.469008","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34917; Unit:   1, Func:  15: Write Multiple Coils"
"1575","16.469189","3Com_78:9b:01","Spanning-tree-(for-bridges)_00","STP","64","RST. Root = 8192/0/00:18:6e:78:9b:00  Cost = 0  Port = 0x8001"
"1576","16.469338","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34917; Unit:   1, Func:  15: Write Multiple Coils"
"1577","16.469533","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34918; Unit:   1, Func:   4: Read Input Registers"
"1578","16.469846","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34918; Unit:   1, Func:   4: Read Input Registers"
"1579","16.470125","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34919; Unit:   1, Func:   3: Read Holding Registers"
"1580","16.470412","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34919; Unit:   1, Func:   3: Read Holding Registers"
"1581","16.470620","169.254.83.9","169.254.149.247","Modbus/TCP","75","   Query: Trans: 34920; Unit:   1, Func:  16: Write Multiple Registers"
"1582","16.470905","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34920; Unit:   1, Func:  16: Write Multiple Registers"
"1583","16.571112","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34921; Unit:   1, Func:   2: Read Discrete Inputs"
"1584","16.571762","169.254.149.247","169.254.83.9","Modbus/TCP","64","Response: Trans: 34921; Unit:   1, Func:   2: Read Discrete Inputs"
"1585","16.572419","169.254.83.9","169.254.149.247","Modbus/TCP","68","   Query: Trans: 34922; Unit:   1, Func:  15: Write Multiple Coils"
"1586","16.572957","169.254.149.247","169.254.83.9","Modbus/TCP","66","Response: Trans: 34922; Unit:   1, Func:  15: Write Multiple Coils"
"1587","16.573428","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34923; Unit:   1, Func:   4: Read Input Registers"
"1588","16.573879","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34923; Unit:   1, Func:   4: Read Input Registers"
"1589","16.574479","169.254.83.9","169.254.149.247","Modbus/TCP","66","   Query: Trans: 34924; Unit:   1, Func:   3: Read Holding Registers"
"1590","16.574959","169.254.149.247","169.254.83.9","Modbus/TCP","71","Response: Trans: 34924; Unit:   1, Func:   3: Read Holding Registers"
